ts;externalTemperature;humidity;light;motion;temperature;vdd
1598126686520;19.4;52;0;3;21.2;3564
1598126984899;19.4;53;0;2;21.2;3564
1598127283577;19.4;53;0;3;21.2;3564
1598127584301;19.4;53;0;2;21.1;3564
1598127883541;19.4;53;0;3;21.1;3564
1598128183469;19.4;53;0;2;21.2;3564
1598128484093;19.5;53;0;3;21.2;3564
1598128784453;19.4;53;0;2;21.1;3564
1598129084397;19.3;53;0;3;21.2;3564
1598129384453;19.4;53;0;2;21.1;3564
1598129684277;19.5;53;0;3;21.2;3564
1598129983625;19.4;53;0;2;21.1;3564
1598130282977;19.4;53;0;3;21.1;3564
1598130586448;19.5;53;0;2;21.1;3564
1598130883553;19.4;53;0;3;21.1;3564
1598131184373;19.5;53;0;2;21.1;3564
1598131483217;19.4;53;0;3;21.1;3564
1598131784165;19.5;53;0;2;21.1;3564
1598132084265;19.5;53;0;3;21.1;3564
1598132384341;19.4;53;0;2;21.1;3564
1598132683265;19.4;53;0;3;21.1;3564
1598132985421;19.4;53;0;2;21.1;3564
1598133284181;19.2;53;0;3;21.1;3564
1598133584753;19.4;53;0;2;21.1;3564
1598133883153;19.3;53;0;3;21.1;3564
1598134184299;19.3;53;0;2;21.1;3564
1598134483401;19.4;53;0;3;21.1;3564
1598134784610;19.4;53;0;2;21.1;3564
1598135384599;19.3;53;0;2;21;3564
1598135683381;19.2;53;0;3;21.1;3564
1598135985171;19.4;53;0;2;21.1;3564
1598136283297;19.3;53;0;3;21;3564
1598136585585;19.4;53;0;2;21;3564
1598136883861;19.3;53;0;3;21;3561
1598137185858;19.4;53;0;2;21;3564
1598137483593;19.2;53;0;3;21;3564
1598137783229;19.2;53;0;2;21.1;3564
1598138083469;19.3;53;0;3;21;3564
1598138386034;19.3;53;0;2;21;3564
1598138683233;19.3;53;0;3;21;3564
1598138983081;19.4;53;0;2;21;3564
1598139282505;19.2;53;0;3;21;3564
1598139582557;19.3;53;0;2;21;3564
1598139883985;19.2;53;0;3;21;3564
1598140184902;19.3;53;0;2;21;3564
1598140483473;19.3;53;0;3;21;3564
1598140783093;19.5;53;0;2;21;3564
1598141083637;19.3;53;0;3;21;3564
1598141386032;19.2;53;0;2;21;3564
1598141682617;19.2;53;0;3;21;3564
1598141982753;19.3;53;0;2;21;3564
1598142284065;19.3;53;0;3;20.9;3564
1598142585742;19.3;53;0;2;21;3564
1598142882753;19.2;53;0;3;21;3564
1598143182829;19.2;53;0;2;21;3564
1598143484965;19.2;53;0;3;21;3564
1598143783789;19.1;53;0;2;21;3561
1598144083625;19.3;53;0;3;21;3561
1598144383225;19.2;53;0;2;21;3564
1598144687369;19.2;53;0;3;20.9;3564
1598144983825;19.2;53;0;2;21;3564
1598145284813;19.2;53;0;3;21;3564
1598145583505;19.2;53;0;2;21;3564
1598145884785;19.1;53;0;3;20.9;3564
1598146182941;19.2;53;0;2;20.9;3564
1598146484163;19.1;53;0;3;21;3564
1598146782789;19.1;53;0;2;20.9;3564
1598147084151;19.2;53;0;3;20.9;3564
1598147383425;19.2;53;0;2;20.9;3564
1598147682425;19.2;53;0;3;21;3564
1598147982773;19;53;0;2;20.9;3564
1598148284554;19.2;53;0;3;21;3561
1598148583025;19.1;53;0;2;20.9;3564
1598148882025;19.2;53;0;3;20.9;3564
1598149181833;19.2;53;0;2;20.9;3564
1598149484160;19.1;53;0;3;20.9;3564
1598149782969;19.2;54;1;2;20.9;3561
1598150082413;19.1;53;1;3;20.9;3564
1598150383625;19.1;54;1;2;20.9;3564
1598150684834;19.1;54;1;3;20.9;3564
1598150982401;19;54;1;2;20.9;3564
1598151282165;19.1;54;1;3;20.9;3564
1598151582601;19.1;54;1;2;20.8;3564
1598151882549;19;53;1;3;20.9;3564
1598152183509;19.2;54;2;2;20.9;3564
1598152485089;19.2;54;2;3;20.9;3564
1598152783401;19.2;54;2;2;20.8;3561
1598153082565;19.2;54;2;3;20.9;3564
1598153383309;19;54;2;2;20.9;3564
1598153682213;19.1;54;3;3;20.9;3564
1598153984585;19.2;54;3;2;20.8;3564
1598154283213;19.2;54;4;3;20.9;3561
1598154583102;19.1;54;4;2;20.9;3564
1598154882481;19.2;54;4;3;20.9;3564
1598155182997;19.2;54;5;2;20.9;3564
1598155482679;19.1;54;5;3;20.9;3564
1598155783611;19.1;54;5;2;20.9;3564
1598156083281;19.3;54;5;3;20.9;3564
1598156382553;19.2;54;5;2;20.9;3561
1598156683385;19.2;54;5;3;20.9;3561
1598156982874;19.2;54;5;2;20.9;3561
1598157284557;19.2;54;5;3;20.9;3564
1598157585328;19.1;54;6;2;20.9;3564
1598157883357;19.3;54;7;3;20.9;3564
1598158184649;19.2;54;8;2;20.9;3564
1598158482233;19.2;54;9;3;20.9;3564
1598158784081;19.2;54;9;2;20.9;3564
1598159082353;19.2;54;9;3;20.9;3564
1598159383864;19.4;54;9;2;20.9;3564
1598159682877;19.4;54;10;3;20.9;3564
1598159984100;19.3;54;10;2;20.9;3561
1598160282477;19.3;54;10;3;20.9;3564
1598160583484;19.2;54;11;2;20.9;3564
1598160883297;19.3;54;11;3;20.9;3564
1598161181293;19.4;54;11;2;20.9;3564
1598161480973;19.3;54;11;3;21;3564
1598161784340;19.4;54;11;2;21;3564
1598162083649;19.4;54;9;3;21;3561
1598162384230;19.3;54;10;2;21;3564
1598162682137;19.4;54;11;3;20.9;3564
1598162984161;19.4;54;12;2;21;3564
1598163282057;19.5;54;13;3;21;3564
1598163583135;19.5;54;14;2;21;3564
1598163881342;19.5;54;15;3;21;3564
1598164183209;19.4;54;16;2;21;3564
1598164482054;19.5;54;17;3;21;3564
1598164785032;19.4;54;17;2;21;3564
1598165082585;19.5;54;16;3;21;3564
1598165383557;19.5;54;16;2;21;3561
1598165680945;19.6;54;16;3;21;3564
1598165982560;19.6;55;15;2;21.1;3564
1598166281337;19.6;55;15;3;21.1;3564
1598166581778;19.6;55;15;2;21;3564
1598166882245;19.7;55;17;3;21.1;3561
1598167182621;19.7;55;18;2;21.1;3564
1598167482795;19.9;55;18;3;21.1;3564
1598167782397;19.7;55;18;2;21.1;3561
1598168083177;19.8;55;18;3;21.1;3564
1598168382865;19.7;55;19;2;21.1;3564
1598168681605;19.8;55;20;3;21.1;3561
1598168981987;19.7;55;21;2;21.1;3564
1598169281741;19.9;55;22;3;21.2;3564
1598169582157;19.8;55;22;2;21.1;3564
1598169881425;19.8;55;22;3;21.1;3564
1598170182289;19.8;55;21;2;21.2;3564
1598170479625;19.9;55;17;3;21.2;3564
1598171080461;19.9;55;8;3;21.2;3564
1598171381973;19.8;55;31;2;21.2;3564
1598171680549;20;55;11;3;21.2;3564
1598171982903;19.9;55;11;2;21.2;3564
1598172279645;20;55;14;3;21.2;3564
1598172583910;20;55;11;2;21.2;3567
1598172879617;19.9;55;36;3;21.2;3567
1598173180269;20;55;36;2;21.3;3567
1598173479457;20;55;36;3;21.2;3567
1598173782428;20;55;12;2;21.3;3567
1598174080165;20;55;14;3;21.3;3567
1598174382206;20.1;55;34;2;21.3;3567
1598174681181;20;55;31;3;21.3;3569
1598174982058;20.1;55;28;2;21.3;3567
1598175279385;20.1;55;12;3;21.3;3567
1598175579073;20;55;11;2;21.3;3567
1598175880509;20.2;54;23;3;21.3;3567
1598176182599;20.1;54;19;2;21.4;3569
1598176480365;20.1;55;9;3;21.3;3567
1598176779089;20;54;28;2;21.3;3569
1598177079060;20.1;54;31;3;21.3;3567
1598177378811;20.2;54;28;2;21.3;3569
1598177679825;20.2;54;33;3;21.4;3569
1598177982020;20.3;54;26;2;21.4;3567
1598178279897;20.2;54;32;3;21.4;3567
1598178582225;20.2;54;20;2;21.4;3567
1598179182486;20.2;54;14;2;21.4;3569
1598179480423;20.3;54;9;3;21.4;3567
1598179782584;20.2;54;24;2;21.4;3569
1598180079300;20;54;23;3;21.4;3569
1598180381820;20.2;54;24;2;21.4;3569
1598180679489;20.3;54;8;3;21.4;3569
1598180978826;20.2;54;21;2;21.4;3569
1598181279835;20.2;54;10;3;21.5;3569
1598181579169;20.1;54;9;2;21.4;3569
1598181878753;20.1;54;9;3;21.4;3567
1598182181643;20.2;54;22;2;21.4;3569
1598182479289;20;54;9;3;21.4;3569
1598182780226;20.2;54;30;2;21.4;3569
1598183078338;20.2;54;28;3;21.4;3569
1598183378745;20.3;54;31;2;21.4;3567
1598183678225;20.2;54;27;3;21.5;3569
1598183979735;20.2;54;26;2;21.5;3567
1598184278381;20.3;54;28;3;21.5;3569
1598184578954;20.2;54;33;2;21.5;3569
1598184879041;20.3;54;31;3;21.5;3569
1598185180104;20.3;54;35;2;21.5;3569
1598185479577;20.3;54;20;3;21.5;3569
1598185780842;20.5;54;36;2;21.5;3569
1598186078097;20.4;54;40;3;21.5;3569
1598186381233;20.4;54;33;2;21.5;3567
1598186678553;20.5;54;29;3;21.6;3569
1598186978141;20.3;54;25;2;21.6;3567
1598187278657;20.4;54;21;3;21.6;3569
1598187579106;20.3;54;24;2;21.5;3569
1598187878637;20.3;54;19;3;21.5;3569
1598188179686;20.3;54;10;2;21.5;3569
1598188478442;20.3;54;33;3;21.6;3569
1598188779204;20.4;54;29;2;21.6;3569
1598189078021;20.3;54;37;3;21.6;3569
1598189378193;20.4;54;37;2;21.6;3569
1598189678835;20.3;54;42;3;21.6;3567
1598189979413;20.4;54;54;2;21.6;3569
1598190278108;20.4;54;64;3;21.6;3569
1598190578013;20.4;54;86;2;21.6;3569
1598190879161;20.6;54;93;3;21.7;3569
1598191178842;20.7;54;120;2;21.7;3567
1598191477194;20.9;54;145;3;21.7;3567
1598191779236;21;54;170;2;21.7;3569
1598192078389;21.2;54;202;3;21.7;3569
1598192379424;21.3;54;222;2;21.7;3569
1598192678353;21.4;54;209;3;21.8;3569
1598192979677;21.2;54;173;2;21.8;3569
1598193578568;21.2;54;39;2;21.8;3569
1598193878093;21;54;10;3;21.8;3569
1598194177625;20.8;54;8;2;21.8;3569
1598194477383;20.9;54;6;3;21.8;3569
1598194778137;20.6;54;5;2;21.8;3569
1598195082602;20.7;54;7;3;21.8;3569
1598195377637;20.4;54;4;2;21.8;3569
1598195678025;20.4;54;4;3;21.8;3569
1598195979043;20.3;54;3;2;21.8;3569
1598196278453;20.4;54;3;3;21.7;3569
1598196578005;20.4;54;3;2;21.7;3569
1598196877073;20.3;54;3;3;21.7;3569
1598197178625;20.3;54;3;2;21.7;3569
1598197476937;20.2;54;3;3;21.6;3569
1598197777097;20.2;54;3;2;21.7;3569
1598198079001;20.2;54;2;3;21.7;3567
1598198377193;20.2;54;2;2;21.7;3569
1598198677417;20.1;54;2;3;21.6;3569
1598198977853;20.1;54;1;2;21.6;3569
1598199278740;20.3;54;1;3;21.7;3569
1598199577881;20.1;54;1;2;21.6;3569
1598199877320;20.1;54;1;3;21.6;3569
1598200177017;20.1;54;1;2;21.6;3569
1598200477245;20;54;0;3;21.6;3569
1598200776881;19.9;54;0;2;21.6;3569
1598201078355;19.9;54;0;3;21.6;3569
1598201378025;20;54;0;2;21.5;3569
1598201678037;20;54;0;3;21.6;3569
1598201977777;19.9;54;0;2;21.6;3569
1598202278275;20;54;0;3;21.5;3569
1598202577705;20;54;0;2;21.6;3569
1598202878173;19.9;54;0;3;21.5;3569
1598203177845;19.8;54;0;2;21.5;3569
1598203477865;19.9;54;0;3;21.5;3569
1598203776681;19.9;54;0;2;21.5;3569
1598204077673;19.8;54;0;3;21.5;3569
1598204377709;19.9;54;0;2;21.5;3569
1598204677597;19.9;54;0;3;21.5;3569
1598204977961;19.7;54;0;2;21.5;3569
1598205276981;19.7;54;0;3;21.5;3569
1598205577377;19.8;54;0;2;21.5;3569
1598205876221;19.6;54;0;3;21.5;3569
1598206175998;19.6;54;0;2;21.5;3569
1598206476425;19.7;54;0;3;21.5;3569
1598206776245;19.7;54;0;2;21.5;3567
1598207075973;19.6;54;0;3;21.5;3569
1598207676661;19.7;54;0;3;21.4;3569
1598207976726;19.7;54;0;2;21.4;3569
1598208275645;19.8;54;0;3;21.4;3569
1598208576171;19.6;54;0;2;21.4;3572
1598208876826;19.8;54;0;3;21.4;3569
1598209176829;19.7;54;0;2;21.4;3569
1598209475869;19.5;54;0;3;21.4;3569
1598209777690;19.5;54;0;2;21.4;3569
1598210076814;19.5;54;0;3;21.3;3569
1598210375837;19.6;54;0;2;21.4;3572
1598210675989;19.7;54;0;3;21.3;3569
1598210976149;19.5;54;0;2;21.3;3569
1598211277189;19.7;54;0;3;21.3;3569
1598211575485;19.6;54;0;2;21.3;3572
1598211876637;19.5;54;0;3;21.3;3569
1598212175673;19.6;54;0;2;21.3;3569
1598212475849;19.6;54;0;3;21.3;3572
1598212775985;19.5;54;0;2;21.3;3569
1598213076342;19.5;54;0;3;21.3;3572
1598213376569;19.5;54;0;2;21.3;3569
1598213676853;19.5;54;0;3;21.3;3569
1598213975389;19.5;54;0;2;21.4;3572
1598214276377;19.6;54;0;3;21.3;3569
1598214575549;19.5;54;0;2;21.3;3569
1598214874917;19.6;54;0;3;21.3;3569
1598215174749;19.5;54;0;2;21.3;3569
1598215474965;19.5;54;0;3;21.3;3569
1598215776225;19.6;54;0;2;21.3;3569
1598216076285;19.5;54;0;3;21.3;3569
1598216375709;19.5;54;0;2;21.3;3569
1598216679241;19.6;54;0;3;21.3;3572
1598216975069;19.4;54;0;2;21.2;3569
1598217276467;19.5;54;0;3;21.3;3569
1598217575393;19.4;54;0;2;21.2;3569
1598217875655;19.6;54;0;3;21.3;3572
1598218176673;19.4;54;0;2;21.2;3569
1598218476985;19.5;54;0;3;21.3;3572
1598218775819;19.5;54;0;2;21.2;3569
1598219076297;19.5;54;0;3;21.2;3569
1598219376253;19.6;54;0;2;21.2;3569
1598219675918;19.5;54;0;3;21.3;3569
1598219975493;19.5;54;0;2;21.2;3569
1598220276745;19.4;54;0;3;21.2;3569
1598220576321;19.4;54;0;2;21.2;3572
1598220875871;19.5;54;0;3;21.2;3569
1598221176169;19.5;54;0;2;21.2;3569
1598221475233;19.5;54;0;3;21.2;3569
1598221775426;19.4;54;0;2;21.2;3569
1598222075256;19.4;54;0;3;21.3;3569
1598222374741;19.4;54;0;2;21.2;3569
1598222675275;19.4;54;0;3;21.2;3569
1598222974822;19.4;54;0;2;21.2;3569
1598223277294;19.6;54;0;3;21.2;3569
1598223575672;19.5;54;0;2;21.2;3569
1598223874945;19.5;54;0;3;21.2;3569
1598224175313;19.4;54;0;2;21.1;3569
1598224474981;19.6;54;0;3;21.2;3569
1598224774705;19.5;54;0;2;21.2;3572
1598225074413;19.5;54;0;3;21.2;3569
1598225374425;19.6;54;0;2;21.2;3569
1598225674849;19.4;54;0;3;21.2;3569
1598225974401;19.5;54;0;2;21.2;3569
1598226274793;19.5;54;0;3;21.2;3569
1598226576816;19.5;54;0;2;21.2;3569
1598226874017;19.5;54;0;3;21.1;3569
1598227175810;19.4;54;0;2;21.2;3569
1598227474541;19.5;54;0;3;21.2;3572
1598227776106;19.4;54;0;2;21.2;3569
1598228075374;19.5;54;0;3;21.1;3569
1598228374245;19.4;54;0;2;21.1;3569
1598228675185;19.4;54;0;3;21.1;3569
1598228975005;19.4;54;0;2;21.1;3569
1598229276410;19.4;54;0;3;21.1;3569
1598229574897;19.3;54;0;2;21.1;3569
1598229875653;19.3;54;0;3;21.1;3569
1598230177181;19.4;54;0;2;21.2;3569
1598231375049;19.5;54;0;2;21.1;3569
1598231676015;19.3;54;0;3;21.2;3569
1598231975025;19.4;54;0;2;21.1;3569
1598232274021;19.3;54;0;3;21.1;3569
1598232576586;19.4;54;0;2;21.1;3569
1598232876888;19.5;54;0;3;21.1;3569
1598233175765;19.4;54;0;2;21.1;3569
1598233473989;19.4;54;0;3;21.1;3569
1598233775961;19.4;54;0;2;21.1;3569
1598234075749;19.2;54;0;3;21.1;3569
1598234375719;19.3;54;0;2;21.1;3569
1598234675267;19.2;54;0;3;21.1;3569
1598234984932;19.3;54;0;2;21.1;3569
1598235275541;19.3;54;0;3;21.1;3569
1598235576448;19.4;54;0;2;21.1;3569
1598235876147;19.4;54;0;3;21.1;3569
1598236175558;19.4;54;0;2;21.1;3569
1598236474685;19.3;54;1;3;21.1;3569
1598236775921;19.3;54;1;2;21.1;3569
1598237074810;19.3;54;1;3;21.1;3569
1598237374897;19.3;54;1;2;21.1;3569
1598237675066;19.3;54;1;3;21;3569
1598237975642;19.3;54;1;2;21.1;3569
1598238274558;19.5;54;1;3;21.1;3564
1598238575997;19.5;54;2;2;21;3569
1598238874137;19.3;54;1;3;21;3564
1598239477211;19.3;54;2;3;21.1;3567
1598239776929;19.2;54;2;2;21.1;3567
1598240085057;19.2;54;3;3;21;3569
1598240377454;19.3;54;3;2;21;3567
1598240678633;19.3;54;2;3;21;3567
1598240984392;19.2;54;2;2;21;3564
1598241277873;19.3;54;2;3;21;3567
1598241578738;19.4;54;2;2;21;3567
1598241876658;19.2;54;2;3;21.1;3564
1598242178088;19.3;54;2;2;21;3567
1598242476445;19.2;54;2;3;21;3564
1598242779284;19.3;54;3;2;21;3567
1598243077591;19.3;54;6;3;21;3567
1598243377192;19.4;54;10;2;21.1;3567
1598243677251;19.3;54;11;3;21;3567
1598243979790;19.3;54;5;2;21;3567
1598244291533;19.3;54;11;3;21;3567
1598244582132;19.3;54;10;2;21;3567
1598244876044;19.4;54;5;3;21.1;3567
1598245175107;19.3;54;4;2;21;3567
1598245477804;19.4;54;4;3;21;3567
1598245775686;19.3;54;13;2;21.1;3564
1598246075252;19.3;54;12;3;21;3569
1598246376464;19.4;53;18;2;21;3564
1598246683190;19.3;54;9;3;21;3564
1598246978324;19.4;54;9;2;21.1;3564
1598247278646;19.3;54;20;3;21.1;3564
1598247576662;19.4;53;17;2;21.1;3564
1598248174319;19.4;53;20;2;21.1;3564
1598248478386;19.5;53;8;3;21.1;3561
1598248775776;19.5;53;24;2;21.1;3564
1598249073945;19.5;53;10;3;21.1;3564
1598249375426;19.5;53;11;2;21.1;3564
1598249976347;19.6;53;13;2;21.1;3564
1598250274233;19.4;53;14;3;21.1;3564
1598250575727;19.5;53;14;2;21.1;3564
1598250875401;19.5;53;13;3;21.1;3561
1598251175369;19.7;53;14;2;21.1;3564
1598251474637;19.5;53;19;3;21.1;3564
1598251775674;19.6;53;32;2;21.1;3564
1598252073633;19.7;53;18;3;21.1;3564
1598252374501;19.6;53;14;2;21.1;3564
1598252975223;19.7;53;15;2;21.2;3564
1598253275720;19.7;53;11;3;21.2;3561
1598253574689;19.6;54;23;2;21.2;3564
1598254174413;19.7;54;37;2;21.2;3564
1598254774225;19.9;53;37;2;21.2;3564
1598255074545;19.9;54;24;3;21.2;3564
1598255374401;19.9;54;18;2;21.2;3564
1598255974313;19.8;53;8;2;21.3;3564
1598256274141;19.8;54;7;3;21.3;3564
1598256574617;19.8;53;12;2;21.2;3564
1598256874417;19.9;53;32;3;21.3;3564
1598257175962;20;53;27;2;21.3;3564
1598257475184;20;53;17;3;21.3;3564
1598257773589;20;54;17;2;21.3;3564
1598258074225;20;54;23;3;21.3;3564
1598258373909;19.9;54;13;2;21.3;3564
1598258676138;20;54;13;3;21.3;3564
1598258975170;19.9;54;12;2;21.3;3564
1598259573681;19.9;54;15;2;21.3;3564
1598259875017;19.9;53;16;3;21.3;3564
1598260173605;20;53;13;2;21.3;3564
1598260475517;20;54;18;3;21.3;3564
1598261373533;20;53;14;2;21.4;3564
1598261973879;20;53;11;2;21.4;3564
1598262273437;19.9;54;12;3;21.4;3564
1598262573225;19.9;54;18;2;21.3;3564
1598262875413;19.9;54;19;3;21.4;3564
1598263172861;19.9;54;18;2;21.4;3564
1598263473209;19.9;54;17;3;21.4;3564
1598263774013;20;54;9;2;21.4;3564
1598264374417;19.9;54;17;2;21.4;3564
1598264673785;20;54;26;3;21.4;3564
1598264973846;20;54;20;2;21.4;3564
1598265573394;20;54;16;2;21.4;3564
1598266173193;20;54;12;2;21.4;3564
1598266473805;19.9;54;11;3;21.4;3564
1598266775581;19.9;54;16;2;21.4;3564
1598267072357;20;54;25;3;21.4;3564
1598267374281;19.8;54;24;2;21.4;3564
1598267673241;19.9;54;22;3;21.4;3564
1598267973852;19.8;54;20;2;21.4;3564
1598268273173;19.9;54;21;3;21.4;3564
1598268573585;19.9;54;16;2;21.5;3564
1598268873567;19.9;54;16;3;21.4;3564
1598269174565;20;54;15;2;21.4;3564
1598269472737;19.9;54;15;3;21.5;3564
1598269774208;19.8;54;14;2;21.4;3564
1598270072549;19.9;55;14;3;21.4;3564
1598270372764;19.9;55;17;2;21.5;3564
1598270973069;20;55;23;2;21.5;3564
1598271272753;19.9;55;15;3;21.4;3564
1598271573933;20;55;14;2;21.4;3564
1598271873057;19.8;55;14;3;21.4;3564
1598272172962;20;55;17;2;21.5;3564
1598272472421;19.9;55;18;3;21.4;3564
1598272773022;19.9;55;15;2;21.4;3564
1598273373387;20;55;22;2;21.5;3564
1598273672761;20;55;16;3;21.4;3564
1598273974721;19.9;55;16;2;21.5;3567
1598274272641;20;55;16;3;21.5;3564
1598274573037;20;55;22;2;21.4;3564
1598274873133;19.9;55;16;3;21.5;3564
1598275172597;20;55;18;2;21.5;3564
1598275473457;20;55;12;3;21.5;3564
1598275773645;19.9;55;10;2;21.5;3564
1598276374304;20;55;6;2;21.5;3564
1598276971897;19.9;55;6;2;21.5;3564
1598277271565;19.9;55;9;3;21.5;3564
1598277573769;20.1;56;18;2;21.4;3564
1598277873009;20;55;20;3;21.5;3564
1598278172658;20;55;14;2;21.4;3567
1598278471633;19.9;55;13;3;21.5;3564
1598278772913;19.9;55;27;2;21.5;3564
1598279072881;20.3;55;101;3;21.5;3564
1598279373816;20.1;56;73;2;21.5;3564
1598279972930;20.1;56;39;2;21.5;3564
1598280272661;20;56;6;3;21.5;3564
1598280573438;20.1;56;4;2;21.5;3564
1598280873002;20;56;4;3;21.5;3564
1598281173138;19.9;56;3;2;21.5;3564
1598281472269;20;56;3;3;21.5;3564
1598281773816;19.9;56;2;2;21.5;3564
1598282073681;19.9;56;2;3;21.5;3564
1598282372530;20;56;2;2;21.5;3567
1598282678274;20;56;2;3;21.5;3567
1598282972876;19.9;56;2;2;21.5;3564
1598283273153;20;56;2;3;21.5;3567
1598283574194;19.8;56;2;2;21.5;3564
1598283871977;19.9;56;1;3;21.5;3567
1598284173962;19.8;56;1;2;21.5;3564
1598284472625;19.9;56;1;3;21.5;3564
1598284773305;19.9;56;1;2;21.5;3564
1598285072685;19.9;56;1;3;21.5;3564
1598285374267;19.8;56;1;2;21.5;3564
1598285671077;19.9;56;1;3;21.5;3564
1598285973803;19.8;56;0;2;21.5;3564
1598286271989;19.8;56;1;3;21.4;3564
1598286573479;19.7;56;0;2;21.4;3564
1598286871821;19.7;56;1;3;21.5;3564
1598287173982;19.8;56;0;2;21.5;3564
1598287774571;19.8;56;0;2;21.4;3567
1598288374442;19.7;56;0;2;21.4;3564
1598288672013;19.7;56;0;3;21.5;3564
1598289871809;19.8;55;0;3;21.4;3564
1598290173166;19.6;56;0;2;21.4;3564
1598290472029;19.7;56;0;3;21.4;3564
1598290772445;19.6;56;0;2;21.4;3567
1598291071401;19.7;56;0;3;21.4;3564
1598291373438;19.8;56;0;2;21.4;3564
1598291671709;19.6;56;0;3;21.4;3564
1598291971266;19.6;56;0;2;21.4;3564
1598292580324;19.6;56;0;2;21.4;3567
1598293172522;19.5;56;0;2;21.4;3564
1598293472249;19.8;56;0;3;21.4;3564
1598293771709;19.7;56;0;2;21.4;3564
1598294072081;19.5;56;0;3;21.4;3564
1598294372617;19.7;56;0;2;21.4;3564
1598294671761;19.7;56;0;3;21.4;3564
1598294971065;19.5;56;0;2;21.3;3564
1598295271109;19.8;56;0;3;21.4;3564
1598295571469;19.6;56;0;2;21.4;3564
1598295871625;19.6;56;0;3;21.4;3564
1598296171173;19.6;56;0;2;21.4;3564
1598296472273;19.7;56;0;3;21.3;3564
1598296773286;19.7;56;0;2;21.4;3564
1598297371193;19.5;56;0;2;21.4;3564
1598297671177;19.6;56;0;3;21.3;3564
1598297970033;19.6;56;0;2;21.4;3564
1598298271977;19.5;56;0;3;21.3;3564
1598298570169;19.7;56;0;2;21.4;3564
1598298871189;19.6;56;0;3;21.4;3564
1598299171105;19.6;56;0;2;21.4;3564
1598299470745;19.6;56;0;3;21.4;3564
1598299770269;19.5;56;0;2;21.4;3564
1598300071563;19.6;56;0;3;21.3;3564
1598300371353;19.6;56;0;2;21.4;3564
1598300670025;19.7;56;0;3;21.4;3564
1598300970153;19.6;56;0;2;21.4;3564
1598301573583;19.6;56;0;2;21.3;3564
1598301870625;19.6;56;0;3;21.4;3564
1598303071060;19.5;56;0;3;21.3;3564
1598303370697;19.5;56;0;2;21.3;3564
1598303970279;19.7;56;0;2;21.3;3564
1598304270605;19.5;56;0;3;21.4;3564
1598304570503;19.6;56;0;2;21.3;3564
1598304870826;19.6;57;0;3;21.3;3564
1598305170445;19.5;57;0;2;21.3;3564
1598305471814;19.5;57;0;3;21.4;3564
1598305776767;19.6;57;0;2;21.3;3564
1598306369425;19.6;57;0;2;21.3;3564
1598306669549;19.6;57;0;3;21.3;3564
1598306969665;19.5;57;0;2;21.3;3564
1598307269849;19.5;57;0;3;21.3;3564
1598307569297;19.5;57;0;2;21.3;3564
1598307869801;19.5;57;0;3;21.3;3564
1598308170213;19.6;57;0;2;21.3;3564
1598308469609;19.6;57;0;3;21.3;3564
1598308779965;19.5;57;0;2;21.3;3564
1598309069609;19.5;57;0;3;21.4;3564
1598311170384;19.4;57;0;2;21.3;3564
1598311469945;19.5;57;0;3;21.3;3567
1598311770441;19.5;57;0;2;21.3;3564
1598312070390;19.5;57;0;3;21.3;3564
1598312370417;19.4;57;0;2;21.3;3564
1598312671373;19.5;57;0;3;21.3;3564
1598312970261;19.4;57;0;2;21.3;3564
1598313270053;19.5;57;0;3;21.3;3564
1598313569897;19.4;57;0;2;21.3;3564
1598313871549;19.4;57;0;3;21.3;3564
1598314169577;19.5;57;0;2;21.3;3564
1598314472197;19.6;57;0;3;21.3;3564
1598314768830;19.5;58;0;2;21.3;3564
1598315069989;19.5;57;0;3;21.3;3564
1598315369714;19.5;58;0;2;21.3;3564
1598315671201;19.4;57;0;3;21.3;3564
1598315968577;19.4;58;0;2;21.2;3564
1598316271798;19.4;58;0;3;21.3;3564
1598316569249;19.4;58;0;2;21.3;3564
1598316870440;19.5;58;0;3;21.3;3564
1598317169784;19.4;58;0;2;21.3;3564
1598317469625;19.5;58;0;3;21.3;3564
1598317768591;19.4;58;0;2;21.3;3564
1598318070616;19.3;58;0;3;21.3;3564
1598318368801;19.4;58;0;2;21.3;3564
1598318671073;19.5;58;0;3;21.3;3564
1598318968957;19.5;58;0;2;21.2;3564
1598319269481;19.5;58;0;3;21.3;3564
1598319568362;19.5;58;0;2;21.3;3564
1598319868638;19.5;58;0;3;21.2;3564
1598320168685;19.4;58;0;2;21.3;3564
1598320469649;19.5;58;0;3;21.2;3564
1598320768037;19.4;58;0;2;21.3;3564
1598321368105;19.4;58;0;2;21.2;3564
1598321669334;19.4;58;0;3;21.2;3564
1598321968393;19.5;58;0;2;21.2;3564
1598322269013;19.5;58;0;3;21.2;3564
1598322568849;19.4;58;0;2;21.3;3564
1598322869025;19.5;58;0;3;21.2;3564
1598323168889;19.4;58;0;2;21.2;3564
1598323468217;19.5;58;1;3;21.2;3564
1598323769464;19.4;58;1;2;21.2;3564
1598324068161;19.4;58;1;3;21.2;3564
1598324368341;19.4;58;1;2;21.3;3564
1598324969997;19.5;58;2;2;21.2;3564
1598325268417;19.3;58;1;3;21.2;3564
1598325570149;19.4;58;2;2;21.2;3564
1598325868513;19.4;58;3;3;21.2;3564
1598326168973;19.4;58;3;2;21.2;3564
1598326469225;19.4;58;3;3;21.2;3561
